,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
85,135.942,-23.337364171425897,6.560273260559584,-0.35725001610922347,-5.766886416285516e-06,1.6477576692591175e-06,0.9957745154014951,0.09183199029175798
86,136.189,-23.568341263044164,6.603231719927891,-0.3572464132250887,-2.429603104412148e-07,2.8808319914714498e-06,0.9957871694907431,0.09169467306913784
87,136.455,-23.73269890307391,6.633734756141938,-0.3572487139180859,6.38757442761286e-06,-1.2792457219075246e-06,0.9957804609869664,0.09176749682838375
88,136.702,-23.83184360595207,6.652162132435571,-0.3572466165331885,-8.153848054245867e-09,-2.2789450606482867e-06,0.9957785113366686,0.09178865046907786
89,136.949,-23.86898465548207,6.659115783494906,-0.35725177838376354,-4.33732617998613e-06,3.7666163331569043e-06,0.9957706177293125,0.09187424467163682
90,137.196,-23.84385456903247,6.654429560081928,-0.3572461356868114,1.2891021964346221e-06,-1.4153698238609778e-06,0.9957689908469047,0.09189187594163083
91,137.443,-23.759382344514,6.640928689013034,-0.35724624181244136,2.550004660093862e-06,-1.945892664310494e-07,0.9952528740153908,0.0973227453248449
92,137.69,-23.690666758681832,6.627450845427314,-0.3572459261427322,1.8401621390371745e-06,-3.0448489037034334e-06,0.9952139056915573,0.09772042726829816
93,137.956,-23.694412885446177,6.6281985695774,-0.35724591882216306,2.2682177154470692e-06,-3.4322168135210572e-06,0.9952093351377252,0.09776696393875606
94,138.203,-23.771997339221688,6.6436044064223445,-0.3572463205565958,3.6515648984110205e-06,-1.0756196279818074e-06,0.9952047782068666,0.09781333968192049
95,138.45,-23.879803598201327,6.66810701493061,-0.3572453787654848,4.180845201301835e-06,2.401670782004918e-06,0.9945740668853669,0.10403088702810528
96,138.697,-23.922503933971527,6.678257389106793,-0.3572490712221145,1.3257110612353405e-06,6.1853356570186194e-06,0.9943433702981287,0.10621328497011565
97,138.944,-23.89716613314029,6.673759674718861,-0.3572452625523479,4.4973117401874144e-06,2.8853443847637037e-06,0.9941041992299524,0.10842896773844103
98,139.19,-23.800040214773492,6.653820608885999,-0.3572459590750917,2.438766327709119e-06,-5.71785280915361e-07,0.9937148926051398,0.11194066378434954
99,139.456,-23.678571664580335,6.673069797275708,-0.35724472383745215,-6.733475833399997e-07,1.2159650870977232e-06,0.9744641573250168,0.2245431051867612
100,139.703,-23.60034550820663,6.649405386482544,-0.35724479903168904,1.487741004915993e-06,-1.9622188616291737e-06,0.96659436692545,0.25631100214763475
101,139.95,-23.587968769314028,6.6423628214701695,-0.35724495373428333,1.3837973276173444e-06,-1.311188231324063e-06,0.9665791564813372,0.2563683565734912
102,140.197,-23.640891485285568,6.672586194082735,-0.35724457104211044,2.0071580393955995e-06,-3.6139850701540066e-06,0.9665639493981443,0.2564256845691794
103,140.444,-23.759064617508773,6.740064444160226,-0.3572458872969641,9.798727524326818e-07,-4.019368665340756e-06,0.966546942965536,0.2564897795758369
104,140.691,-23.90625996831164,6.8314822668420145,-0.3572464804288884,3.560940366705694e-06,-6.757568817528299e-07,0.9631365533748014,0.26901297281018144
105,140.939,-24.027855528362313,6.932987146741202,-0.35724845118657017,1.1807166928371245e-06,2.3959092307880786e-06,0.9511262498388151,0.30880229413075505
