,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
34,123.201,-11.192753342258529,-4.400035993595335,-0.3572450590354276,8.200665415457808e-07,-1.3507210083313936e-07,-0.05413340194398765,0.9985337123969726
35,123.448,-10.446011102790582,-4.481447098929372,-0.3572490852243321,-1.8127282898011467e-06,-5.355047664797161e-06,-0.0544796680000383,0.9985148800807343
36,123.695,-9.696460640796655,-4.563767056306131,-0.3572484484172799,2.2248397407961458e-06,-6.076314790942417e-07,-0.05476738121152505,0.9984991406856154
37,123.942,-8.944720956841024,-4.646635588549435,-0.3572448342326874,6.242426703712854e-07,-6.420168507886355e-08,-0.05504245231968993,0.9984840151160361
38,124.189,-8.191513411261434,-4.730069257675262,-0.3572471406613301,-2.2113120898740885e-06,5.646449012732978e-07,-0.05539948334835647,0.9984642693855031
39,124.455,-7.437032894563077,-4.814519725585355,-0.35724713205424136,1.7509066401430954e-06,-7.712640697993052e-07,-0.055809952608170225,0.9984414099916997
40,124.702,-6.680800102081668,-4.899508688552954,-0.357244717949117,-6.971903249193931e-10,8.368760638864104e-08,-0.056102813252073794,0.998424996855145
41,124.95,-5.923043479098033,-4.985148508353666,-0.3572483338306154,-2.5125466000286366e-06,4.004079264608794e-07,-0.05652743717794967,0.9984010460930116
42,125.197,-5.164015367833706,-5.07159819631906,-0.35724617857878405,1.6060850565263486e-06,-1.8022300016786108e-07,-0.05679244962781212,0.9983860063435688
43,125.444,-4.404032937387241,-5.15865140866274,-0.3572450353596406,-1.020281402803926e-06,3.03285603916663e-07,-0.05720512444339619,0.9983624460767155
44,125.691,-3.6426648766385257,-5.246356400623297,-0.35724850906209416,1.3521580328283302e-07,-6.15956655889284e-07,-0.057616560553459394,0.9983387861590834
45,125.939,-2.8797297060708047,-5.3350252803645075,-0.3572459818783119,1.0119725865084992e-06,-1.978794828581108e-06,-0.057966239086639344,0.9983185439133198
46,126.204,-2.115811121386929,-5.424407841040639,-0.3572460753803902,-2.166843797644893e-06,5.855953810642032e-07,-0.05840519288793094,0.9982929597260944
47,126.452,-1.3508822772248137,-5.514443500884197,-0.3572484271907733,2.7440009238418804e-06,9.663266706447468e-08,-0.05881538641023591,0.9982688767631074
48,126.699,-0.5856295724817865,-5.605229790056598,-0.3572449426397366,-3.630280924176469e-07,1.9466159327634636e-07,-0.05921897102460722,0.9982450167522086
49,126.946,0.17925426558307772,-5.696610162166832,-0.35724776174449235,-2.9042759158697363e-06,5.625438898042767e-07,-0.05954736335519559,0.9982254812960313
50,127.195,0.9435007063557345,-5.788371668341531,-0.35724653176322674,2.5756778032610083e-06,-4.742754396269359e-07,-0.05996180431879237,0.9982006722177539
51,127.442,1.7068547345199698,-5.880697479256406,-0.3572480096773192,-3.981018651101808e-06,-1.3162026586083025e-06,-0.06037641720937913,0.9981756800420346
52,127.689,2.469885413345653,-5.973739958051116,-0.3572479965502878,2.6199611395988487e-07,1.3048837661747242e-07,-0.060766619236888655,0.998152001443885
53,127.955,3.2334637490622526,-6.0673345577502875,-0.3572478614412602,4.740786516203794e-06,-2.3311853464545638e-07,-0.06122149768870543,0.9981242047952863
54,128.202,3.9977612680229555,-6.16181089277655,-0.35724849980272344,-3.6853357122635057e-06,-1.6824143975040227e-06,-0.061729859066200946,0.9980928937144352
55,128.452,4.762197566640828,-6.257239835188174,-0.35724759566719155,3.920205490986132e-06,-6.944728271561617e-07,-0.062181988286431414,0.9980648277125569
56,128.699,5.5258882745685085,-6.353158082296953,-0.3572451511031407,-3.377586517591625e-07,3.6267066869112324e-07,-0.06267141918691513,0.9980342144520159
57,128.949,6.2887046750343565,-6.449651750742045,-0.3572473226236638,-1.8634175589524288e-06,-2.3755015242524593e-07,-0.06317324490779685,0.9980025757102489
58,129.196,7.050732687487667,-6.547008663370966,-0.3572462019762048,2.518228304092942e-06,-1.6903736733125183e-08,-0.0636506672098611,0.9979722403741488
59,129.443,7.8115240365691285,-6.644897172038426,-0.35724532019583977,-1.7568542885418322e-06,1.261534095232642e-07,-0.06420068576346745,0.9979370080042118
60,129.689,8.5705604102056,-6.743255342794698,-0.3572506575463784,4.780367288113833e-07,6.434355339583812e-06,-0.06463649344692822,0.9979088754356561
61,129.955,9.327233713021375,-6.842252565379748,-0.3572455737466803,1.3802432115155266e-06,1.8418566073450615e-07,-0.06520709142877217,0.9978717528948601
62,130.203,10.08214181329371,-6.941794318081535,-0.3572465154510083,-3.327618585509216e-06,1.1582768455186353e-06,-0.06572824297935337,0.9978375609599153
63,130.449,10.835339608662942,-7.04172747549816,-0.3572518881931966,1.1986922793067643e-06,-8.760592081259701e-06,-0.0661978698439038,0.9978065152873802
64,130.696,11.587502992561756,-7.142336431689346,-0.3572456697048326,1.1752039002034031e-07,5.761951326633989e-07,-0.06664154948141719,0.9977769810345247
65,130.943,12.339806183088257,-7.243677792041287,-0.35724658158878425,-3.4100506182293058e-06,-5.93534619633901e-07,-0.06707200518151525,0.9977481376123687
66,131.189,13.091237819842293,-7.34541834808943,-0.3572472843882858,3.4503311744389317e-06,-3.5074647801115635e-07,-0.0675510028394551,0.9977158222677218
67,131.454,13.840858338729115,-7.447644267838701,-0.35724640892851217,-1.456665061278126e-06,1.4714520297372557e-06,-0.06792014463811573,0.9976907606809089
68,131.7,14.5897692800174,-7.550626696325421,-0.3572453787507875,-3.769094040240327e-06,-3.101367161945017e-06,-0.06844858213340058,0.9976546454460595
69,131.947,15.32932292180535,-7.653243848458451,-0.35724720731727555,6.846394577161879e-06,-5.909599648703556e-06,-0.07001766389380562,0.9975457516630793
70,132.194,16.033689163520563,-7.7564860354144765,-0.3572498377938682,6.191406506123457e-06,1.2575816537034374e-06,-0.07531704955026729,0.9971596371730694
71,132.44,16.724407118355796,-7.874871145702177,-0.35724588223239845,-2.9594601612580685e-06,7.036115774900425e-08,-0.0879412161100994,0.9961256660182556
72,132.706,17.40328191650503,-8.005971814348449,-0.3572484232716575,1.7314068555923486e-06,2.324822347600164e-06,-0.10048488157021013,0.9949385853244503
73,132.953,18.068839850608768,-8.154126443032698,-0.35724673828620285,1.3320131081419342e-06,2.162313036298129e-06,-0.11170601514652577,0.9937412974077481
74,133.2,18.71491856147883,-8.323180138210292,-0.3572494224919961,-4.7708807447346045e-06,-3.182149029077605e-06,-0.13207171179408725,0.9912401640928864
75,133.452,19.346193807682553,-8.49774979969472,-0.3572474207364979,-9.033263361730437e-07,-5.327112914244992e-06,-0.1358683688000387,0.9907268979544377
76,133.699,19.898383821584584,-8.652794810811022,-0.35724788693339865,-2.029751594398855e-06,-4.369684187260526e-06,-0.1452430374749275,0.9893960076945139
77,133.946,20.34426201465252,-8.786955348495365,-0.3572490298604337,-9.070384128031854e-07,1.8319918389373532e-06,-0.1474788039323624,0.9890652164475813
78,134.193,20.692769808547578,-8.893472109552668,-0.3572451552834689,1.1723437499267436e-06,-1.274636277023888e-06,-0.14784160201537633,0.989011051864704
79,134.44,20.94272986605907,-8.96610458449462,-0.3572488122203727,1.2353722178710773e-07,-6.924505405391128e-06,-0.16119254704697714,0.9869229771003126
80,134.689,21.083501423104156,-9.012359038574957,-0.3572450844243451,-3.0006296327313584e-07,-5.057608263152892e-07,-0.16486892964226005,0.9863154850443493
81,134.954,21.128792289518703,-9.026872325358227,-0.35724781446778503,-4.608526698122047e-06,2.388118603657025e-06,-0.16830534579808457,0.9857349088618327
82,135.201,21.140041722172814,-9.033147167797663,-0.35725393537660344,-2.1424978141861653e-06,3.4454619052151676e-06,-0.17630229879129017,0.9843360703664402
83,135.448,21.13981589961985,-9.05756488492924,-0.3572444025319575,-1.1669186434269323e-06,-6.898128441701404e-07,-0.2261787258433104,0.9740858196145035
84,135.695,21.124222761756258,-9.107924388935093,-0.3572466030332289,-1.6480547322444944e-06,1.5085542795946577e-07,-0.32513132282849305,0.9456688759354702
85,135.942,21.090553468569336,-9.176977033798309,-0.3572503234097139,4.002212465902766e-06,-6.101477412497718e-06,-0.45797853807514277,0.8889632493018537
86,136.189,21.053956332933875,-9.243339462550455,-0.35724634484901463,-3.089859614365399e-06,-4.516959523066126e-06,-0.5663004587958039,0.8241988779036963
87,136.455,21.053271553820498,-9.246810523364301,-0.3572494910321704,1.7145938642588904e-06,-3.787516204568791e-06,-0.5696024943685707,0.8219203114607992
88,136.702,21.035474506260417,-9.20229830683,-0.35724904308028116,-4.5132364047654377e-07,8.34627276066182e-07,-0.5716800751771303,0.8204766246789548
89,136.949,21.008757462298856,-9.158424491160508,-0.3572514989216755,-6.481523381047976e-06,6.4427935687365594e-06,-0.5887918589892528,0.808284694092657
90,137.196,20.973386616472425,-9.153901912607724,-0.3572453787674166,1.1779781751529114e-07,-6.537920261122434e-07,-0.6405388926939272,0.767925730097642
91,137.443,20.935421184038404,-9.155861795934713,-0.3572472436999059,1.936562817314973e-06,-1.89682468311782e-06,-0.6976089326586481,0.71647873455359
92,137.69,20.93371074224862,-9.124815589783791,-0.35724528441454056,-3.837373029244151e-07,1.3974548414292318e-06,-0.699444732847733,0.7146866905780906
93,137.956,20.931849499765853,-9.082974865928982,-0.35724533303036937,-8.962728235719772e-07,3.83365349842847e-06,-0.7013672099224256,0.7128001380682609
94,138.203,20.930437838767112,-9.03581963437288,-0.3572445808641658,-3.5061480651155408e-06,-1.302336358277612e-07,-0.7031053311692818,0.7110857144318291
95,138.45,20.929629940368187,-9.006041069253264,-0.3572458197344606,-2.090288386731023e-06,1.5843747665802616e-07,-0.7043171909539538,0.7098854094305204
96,138.697,20.929020298262817,-9.035319048185297,-0.3572523893895025,-3.253389238689524e-06,1.088415571433897e-05,-0.7058399795331822,0.7083713172930899
97,138.944,20.92798420546424,-9.051341706718945,-0.35724612145905366,1.7613771210825806e-07,1.5117197789924668e-06,-0.7077663529300469,0.7064465936344968
98,139.19,20.9266470252368,-9.067513328628532,-0.35724630649449285,6.613131936073818e-07,-1.4951705415593425e-06,-0.7097210996085968,0.7044827611572134
99,139.456,20.921258509619967,-9.070072512166213,-0.3572462210599498,1.2909443755928148e-06,1.8250829134200731e-06,-0.71786483092801,0.6961825080477834
100,139.703,20.913223735725545,-9.080361310122708,-0.357244925014858,2.0163058922837277e-07,-1.8757389157594374e-07,-0.7290818435406743,0.6844265230243899
101,139.95,20.911254746468412,-9.095238555988736,-0.3572462291743504,4.856434266269454e-06,1.602995553942439e-06,-0.7313105701479932,0.6820446099513305
102,140.197,20.909077261282192,-9.110144337966707,-0.3572477618946443,4.458465052440673e-06,3.929358002592418e-06,-0.7339312269682711,0.6792237878972808
103,140.444,20.90661565198772,-9.124941731397747,-0.35724964836560624,-6.272525282997099e-07,7.247455392165209e-06,-0.7365342820968117,0.6764002152891552
104,140.691,20.90393837865904,-9.13960455206629,-0.3572463385502366,2.0931083999154834e-06,1.5490380243628583e-06,-0.7385006243037636,0.6742527922791058
105,140.939,20.901230146255653,-9.154180492214305,-0.35724632784368354,2.6253359861275665e-06,2.0746165921538937e-06,-0.7402985596217501,0.6722782479083834
106,141.204,20.89847862600273,-9.168739098746016,-0.3572468035679691,1.5799703652526315e-06,2.5867934854745633e-06,-0.7420464270148467,0.6703484915663732
107,141.451,20.895702346688903,-9.183561480252415,-0.35724698029541857,8.888613074388145e-07,3.151282834877702e-06,-0.7436945783423727,0.6685195390812745
108,141.698,20.893297863648538,-9.198332319953604,-0.3572465537524284,-8.824819484146772e-07,3.7182286862884684e-06,-0.7449654386641411,0.667103061888746
109,141.945,20.890533012180097,-9.214973856421718,-0.35724903389663376,-6.338166955150494e-06,7.361987407252773e-06,-0.7465570634429908,0.665321389201495
110,142.192,20.886055287531327,-9.252826111296129,-0.3572462868833591,-3.5808914037380072e-06,2.634806636146314e-06,-0.7467314414509358,0.6651256680724649
111,142.439,20.8744229948643,-9.353043432072116,-0.3572458744004362,-3.0950648822024736e-06,-3.859796989786546e-07,-0.7467608681296569,0.6650926295039757
112,142.705,20.857230015303248,-9.476882218273538,-0.35724703363686366,2.677387434481881e-06,-1.0370737046745848e-06,-0.7516034411744857,0.6596152417935988
113,142.952,20.84348576334498,-9.554562009097168,-0.3572431606621762,2.015368809198445e-06,-7.876976899651686e-06,-0.75920095795364,0.6508562862692248
114,143.199,20.832259437016944,-9.592425656439797,-0.3572487795568789,3.8276893459251976e-06,1.7176299058899695e-06,-0.7682551604635641,0.640143740423588
115,143.446,20.81699380930021,-9.604073861941501,-0.3572497516353102,-8.784997238441425e-06,6.027630661911494e-06,-0.7858810044238345,0.6183777541052691
116,143.693,20.765238067739162,-9.605548720368473,-0.3572490534048669,-5.672308916179354e-06,6.882708040393102e-06,-0.8420722001358024,0.5393648205796356
117,143.94,20.713990499595965,-9.611098576275946,-0.35724584255620495,3.670950516265674e-07,2.6614121057417777e-07,-0.88349790430841,0.46843511085575334
118,144.206,20.66292741386114,-9.611418220867776,-0.3572489939828789,7.403283039580893e-06,2.6777046254664775e-06,-0.9176758421208812,0.3973298991087292
119,144.453,20.601732865710236,-9.605229269303383,-0.35724895736659856,2.8441996788194973e-06,-2.6852325915313847e-06,-0.9495116566667909,0.31373175459074304
120,144.7,20.537285961112516,-9.591853396525439,-0.3572464085735265,-6.402830475786911e-07,2.5883979347781793e-06,-0.9735522525830805,0.22846446437750406
121,144.947,20.464398663731345,-9.57190839390488,-0.3572523755917809,-2.3591731432759725e-06,-1.2035211774668713e-06,-0.9902165084899566,0.13953947938467395
122,145.194,20.420173377737903,-9.579592724015733,-0.3572455101788162,-1.0840265793149335e-06,6.611377260744939e-08,-0.9916910425567648,0.12864243511181556
123,145.44,20.397995923234124,-9.585067139054313,-0.3572456284953017,5.874144916114353e-07,-1.8118686963815634e-07,-0.9921432159923087,0.12510730977869147
124,145.706,20.40203775076836,-9.583672804200743,-0.3572471898252833,4.244147041849656e-06,7.772785766170067e-07,-0.9926036177175454,0.12140040393435461
125,145.953,20.428255122205627,-9.576952165336657,-0.3572466728252668,-1.1937016186239938e-06,2.7587518773487594e-06,-0.9930605153614104,0.11760447619497458
126,146.2,20.468171981680644,-9.567026281294911,-0.35724749702300007,4.829534232909428e-06,2.0984216266480886e-06,-0.993512742718473,0.1137208425412412
127,146.447,20.509221546855255,-9.557057331122042,-0.35724430513458133,-2.30768089062016e-06,1.5450457048877564e-06,-0.9939589486000164,0.10975248739886147
128,146.694,20.53933514180003,-9.549274805738671,-0.35724569211891255,-4.598198438054551e-07,7.110908969146009e-07,-0.9944306500745562,0.10539298929045747
129,146.941,20.56693601063478,-9.540722612346725,-0.357251341339869,4.0130180939650107e-07,9.474205764162686e-06,-0.99513899552242,0.09848035083562223
130,147.206,20.593467151536075,-9.528913201018552,-0.35724677831969665,-1.6906217570223138e-06,-2.5158805718314437e-08,-0.9965514065520168,0.08297767227596935
131,147.453,20.626738974635927,-9.522501111231225,-0.35724721717515884,-2.4508499530672135e-06,-2.847527952900809e-06,-0.9969281338421639,0.07832174627691514
132,147.699,20.644251598743942,-9.494343755465975,-0.3572503963344097,-6.860381795304859e-06,-4.916647200886315e-06,-0.9997212253723888,0.023610833714439776
133,147.946,20.65565645542498,-9.491863972210988,-0.35724469770442846,-2.200572353410548e-06,2.1183331849875127e-06,-0.9998669351808047,0.01631293728347059
134,148.192,20.602669854474403,-9.489804260438742,-0.35724461794527207,2.7545595146692053e-06,-2.1586367719294646e-06,-0.9999795012379851,0.006402897124230409
135,148.439,20.562347150317617,-9.489361057000863,-0.357247447824416,3.6040667906227805e-06,-1.4825065869906306e-06,-0.9999983178578763,0.0018341936187150618
136,148.705,20.538712421406718,-9.489742624386926,-0.3572467444262164,2.1493105804272876e-06,-1.876709952571383e-06,-0.9999996786482707,-0.0008016827388013239
137,148.953,20.516632450284817,-9.4887402297153,-0.3572448304633886,1.1341154608445014e-06,2.0120518114298514e-06,-0.9999835939355095,-0.005728163273468388
138,149.2,20.51557567957312,-9.479445148087027,-0.35724768747583446,-6.973236395666043e-06,-1.6325583480001513e-06,-0.9996266392567884,-0.02732365343228097
139,149.446,20.506323831697337,-9.469840354423349,-0.35724542661892755,-3.5531978339158703e-06,4.318500533177395e-06,-0.9989172511173501,-0.046522310657174014
140,149.693,20.437391322927475,-9.437566458882463,-0.35724633648421994,-2.6592631963285476e-06,7.404743571006363e-08,-0.9956933258868496,-0.09270814838679003
141,149.94,20.236995212341817,-9.351105486640654,-0.3572477801450944,2.6695721397164633e-06,-1.3172354139043242e-06,-0.9882119843011069,-0.15309171785177356
142,150.206,19.95264168284427,-9.245844100128618,-0.3572459285791365,4.512048779531233e-09,1.9809457561345973e-06,-0.9858584403108671,-0.16758023649553774
143,150.453,19.60263180692775,-9.06929375251407,-0.357247045535604,-1.7250480928809907e-06,-4.118971222114514e-06,-0.9747358127045496,-0.2233609084223547
144,150.7,19.13942851995451,-8.791665739251972,-0.35724712787114854,2.1804766479851328e-07,-2.51907669543532e-06,-0.9638298815873494,-0.2665182157994515
145,150.947,18.56807390564519,-8.413703799570511,-0.35724700404581466,-2.208851858709864e-06,1.1414604990183175e-06,-0.957130579998412,-0.2896567845325249
146,151.194,17.90801809854886,-7.9628767119793835,-0.3572451419612789,1.291111741887109e-06,-2.561923505842877e-07,-0.9543523728876027,-0.29868302322373413
147,151.441,17.171669074388923,-7.4348805157868885,-0.35724623644972675,-3.3215032262933507e-06,3.952061243516719e-06,-0.9512697855876425,-0.3083598466100762
148,151.689,16.365369804417494,-6.833093527991719,-0.35724800364995246,-8.027243300370242e-06,-3.5104209304854293e-06,-0.9489699146854788,-0.31536661355488377
149,151.954,15.501483607111997,-6.178814232086991,-0.3572489140090613,3.204590636452564e-06,-2.007855246413843e-06,-0.947745175913122,-0.3190283396801994
150,152.201,14.63668166756108,-5.521414395648177,-0.3572489406273899,-1.7406558718865951e-06,-4.321833654753963e-06,-0.9475473483975447,-0.31961542910672214
151,152.448,13.860987706570784,-4.930390240565028,-0.35724479403010634,3.448720768029439e-07,-5.794297317345237e-07,-0.9474164120835878,-0.32000334703594396
152,152.695,13.200918541877646,-4.426978033908947,-0.3572492751059621,-2.0683288664402996e-06,2.581792782496078e-06,-0.9474369519852794,-0.3199425292172017
153,152.942,12.635792816754941,-3.996378927143591,-0.3572478129535547,2.6101004597755843e-06,-5.311588389926756e-07,-0.9475566179333479,-0.31958794689978665
154,153.189,12.122620500631509,-3.6071141993155016,-0.357244987940064,1.9687841419098279e-07,3.9759926958610403e-07,-0.9478951552964172,-0.31858244547586817
155,153.454,11.638975356462746,-3.242314113971917,-0.3572459135508901,2.153171446817584e-06,-9.80896683248576e-07,-0.9486031148107326,-0.31646821414761045
156,153.701,11.161923007106699,-2.889279654228583,-0.3572446562964634,-9.93328438537056e-11,-1.5601786681973128e-07,-0.9501025227976333,-0.3119378081822539
157,153.948,10.68109405688947,-2.5460880674430566,-0.35724454575561504,-1.163337265473905e-06,-1.2794364460526779e-06,-0.952719803376406,-0.30385025300537777
158,154.195,10.195930499713684,-2.2126582533415413,-0.35724783847493347,-8.1775126378264e-06,4.831579528700852e-06,-0.9561109405875559,-0.29300489620237324
159,154.442,9.702427769775417,-1.900163242577692,-0.3572463021379963,-2.0149579554971593e-07,-3.629522332051594e-06,-0.9610813399814991,-0.2762655568943621
160,154.689,9.205457762914229,-1.6011675888268173,-0.35724786762050537,1.8278260318251608e-06,-3.9143324504877204e-06,-0.9648353586219925,-0.2628549614028775
161,154.955,8.690837570200168,-1.3388748851534993,-0.3572511546597965,1.356931838341509e-06,4.349730918724595e-06,-0.9720631079971706,-0.23471964990200536
162,155.202,8.177195832970176,-1.098439719318166,-0.3572461174920062,-5.1389512572709285e-06,-8.20395246289871e-07,-0.9759900388721153,-0.21781516015953795
163,155.449,7.664173947335823,-0.8823140132463957,-0.3572470121919238,4.838937557986973e-07,-3.106160377878697e-06,-0.9800082932028562,-0.1989566416175707
164,155.696,7.144324229295677,-0.6863733424324819,-0.3572461429270949,-2.924664333074248e-06,2.8740882726611052e-08,-0.984215778340273,-0.17697260143167995
165,155.943,6.616214053100664,-0.5076383865417418,-0.3572511145661798,3.466501735715455e-07,-6.121420011544713e-06,-0.9872524899226456,-0.15916193358948788
166,156.19,6.094313207578892,-0.3565541987674967,-0.3572471672990542,-1.882227891690768e-06,1.9546392139132054e-06,-0.9899691154741478,-0.14128393539242218
167,156.456,5.578651989267072,-0.22112730344005763,-0.35724788329560875,-4.021552758569588e-07,9.730599215487262e-07,-0.9916353660857388,-0.12907091355876552
168,156.703,5.064232715198423,-0.0948941938746748,-0.35724677662305593,-2.183793106155254e-06,-1.1902585994706603e-06,-0.9928699534413858,-0.11920258196496757
169,156.953,4.556480399635007,0.026324424143986946,-0.35724633707273135,-7.524840542645053e-07,-2.843642852250176e-06,-0.9934377503584857,-0.11437410613429322
170,157.199,4.05785439326042,0.13975512591854994,-0.3572468323797394,-4.0737584874204376e-07,-2.728515405501999e-06,-0.99380299348989,-0.11115579212494209
171,157.446,3.5548480302945764,0.24908706844044404,-0.35725436137150207,3.474313101517033e-07,-5.242811748720305e-07,-0.994441519226164,-0.10529038341065942
172,157.693,3.0582091669092724,0.34261008646479496,-0.35724695391671396,-3.0892615895676977e-06,6.808754708256395e-07,-0.9955092356728382,-0.09466446894201859
173,157.94,2.5540767662327895,0.4179459804591805,-0.35724727985964017,-2.3701250971686623e-06,1.5247509263908867e-06,-0.9972052188313085,-0.07471112050866223
174,158.206,2.0473218095217374,0.47632055410322716,-0.3572462032253948,-6.777731602622392e-07,-6.454940101158203e-07,-0.9982187372543968,-0.059660310034070095
175,158.453,1.5503320763813178,0.5265024101481846,-0.357244657488348,-1.3419647285626863e-06,-1.1978531943854468e-06,-0.9987252569703889,-0.050476341846400666
176,158.703,1.0550470721008556,0.5733666434474818,-0.357245367688567,1.1074983553276875e-06,-2.94602148699781e-07,-0.9989266199428694,-0.04632070776878289
177,158.95,0.5627720492363345,0.6131638304889484,-0.35724668151566796,1.5718487131453114e-06,2.7417424130415118e-06,-0.9992165564646821,-0.03957617056860052
178,159.197,0.06323932569025166,0.6495211326168382,-0.3572466845937268,1.106546172837318e-09,3.7369515022964908e-06,-0.9993445404515113,-0.03620068308461585
179,159.444,-0.43254132547624563,0.6814935974675933,-0.3572450550610785,6.483505316099335e-07,-7.552069628209285e-07,-0.9995224955146403,-0.030899530080489044
180,159.691,-0.9366331830208785,0.7103197077974723,-0.3572489201625766,2.385344929540764e-06,3.2406231448638593e-06,-0.9996349698622933,-0.027017161438994804
